"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"853","Tras tres noches de parón, hoy vuelven los #NBAPlayoffs. 💃🏀🕺 Desde las 2:30, Cleveland-Boston, Game 3.    

Para ce… https://t.co/Fk570KYV74",FALSE,13,NA,2018-05-19 09:33:44,TRUE,NA,"997772284210315264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","manueltorresanz",10,FALSE,FALSE,NA,NA
"854","RT @X2thaV: Game day. Ce soir 2h30 avec @ERICMICOUD #NBAextra #Celtics #AllForOne #NBAPlayoffs https://t.co/BTUdtsAGV4",FALSE,0,NA,2018-05-19 09:32:13,FALSE,NA,"997771901723381760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RomaricRouget",43,TRUE,FALSE,NA,NA
"855","RT @X2thaV: Game day. Ce soir 2h30 avec @ERICMICOUD #NBAextra #Celtics #AllForOne #NBAPlayoffs https://t.co/BTUdtsAGV4",FALSE,0,NA,2018-05-19 09:32:07,FALSE,NA,"997771875488030720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vixpsrd",43,TRUE,FALSE,NA,NA
"856","RT @FOXSportsOH: Hey @Cavs fans! RT this tweet to enter to win a pair of #Cavs tickets to Monday's #CavsCeltics Game 4 at @TheQArena. Follo…",FALSE,0,NA,2018-05-19 09:31:29,FALSE,NA,"997771714837794817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrianMusick",353,TRUE,FALSE,NA,NA
"857","RT @Authorianmclean: Let’s go Rockets!   @HoustonRockets #NBAPlayoffs #Rockets https://t.co/6oVSYHvXGw",FALSE,0,NA,2018-05-19 09:31:19,FALSE,NA,"997771672689217541",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrisderrick1",3,TRUE,FALSE,NA,NA
"858","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-19 09:29:41,FALSE,NA,"997771264839348224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ColossalCey",3241,TRUE,FALSE,NA,NA
"859","RT @NBATV: .@celtics are currently undefeated at TD Garden! 👀☘️

The last time they started the #NBAPlayoffs 9-0 at home, they won it all.…",FALSE,0,NA,2018-05-19 09:28:26,FALSE,NA,"997770950522224640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nplnalcr",369,TRUE,FALSE,NA,NA
"860","RT @nbaplayoffs2018: The #NBAPlayoffs 2018 Bracket: https://t.co/8DWFrhYyRR https://t.co/qXHQ3mpwlX",FALSE,0,NA,2018-05-19 09:28:25,FALSE,NA,"997770944427974658",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Keynnawal2",15,TRUE,FALSE,NA,NA
"861","RT @HollyHavocJTV: Later tonight @TheGameSurvivor proudly presents another edition of the #MissyaePodcast: Sports Whispers Weekly! Who won…",FALSE,0,NA,2018-05-19 09:26:53,FALSE,NA,"997770559722348544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JanetSMead",4,TRUE,FALSE,NA,NA
"862","Game day. Ce soir 2h30 avec @ERICMICOUD #NBAextra #Celtics #AllForOne #NBAPlayoffs https://t.co/BTUdtsAGV4",FALSE,201,NA,2018-05-19 09:26:36,FALSE,NA,"997770487601291265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","X2thaV",43,FALSE,FALSE,NA,NA
"863","RT @NBA: James Harden is the first player in #NBAPlayoffs history to score 40-or-more in three consecutive Game 1s! 

🏀: #DubNation x #Rock…",FALSE,0,NA,2018-05-19 09:26:20,FALSE,NA,"997770418638516224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Hart0407",264,TRUE,FALSE,NA,NA
"864","RT @NBA: Hit it! 🕺🏼🕺🏼

#NBAPlayoffs https://t.co/1VcRO0EnvS",FALSE,0,NA,2018-05-19 09:23:19,FALSE,NA,"997769662774611968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The_U1",2078,TRUE,FALSE,NA,NA
"865","RT @mavickz1: #nbaonabscbn last to minutes win or go home.kaya nyo.yan.Celtics

#Live on Abs Cbn
#Magatas Sibulan
#NBAPlayoffs https://t.co…",FALSE,0,NA,2018-05-19 09:22:46,FALSE,NA,"997769521581604864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Keynnawal2",2,TRUE,FALSE,NA,NA
"866","RT @NBA: 👀 the TOP PLAYS from the @celtics 2nd half comeback in Game 2, as they take a 2-0 series lead! 

#CUsRise #NBAPlayoffs https://t.c…",FALSE,0,NA,2018-05-19 09:22:27,FALSE,NA,"997769441462181889",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Hart0407",417,TRUE,FALSE,NA,NA
"867","#Audiencias Cable USA Miércoles 16/5/2018:

https://t.co/sIwKE1OVrL

#NBAPlayoffs
#NBA",FALSE,0,NA,2018-05-19 09:18:32,FALSE,NA,"997768455620386816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScarletJohn009",1,FALSE,FALSE,NA,NA
"868","#Audiencias Cable USA Martes 15/5/2018:

https://t.co/xG6JNMkcfJ

#NBAPlayoffs
#NBA
#LegionFX",FALSE,0,NA,2018-05-19 09:18:11,FALSE,NA,"997768370064969728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScarletJohn009",1,FALSE,FALSE,NA,NA
"869","#Audiencias Cable USA Lunes 14/5/2018:

https://t.co/p8MSXvdswg

#NBAPlayoffs
#NBA
#TheTerror
#CameronSciFi",FALSE,0,NA,2018-05-19 09:17:51,FALSE,NA,"997768284610138112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScarletJohn009",0,FALSE,FALSE,NA,NA
"870","RT @nbaplayoffs2018: The #NBAPlayoffs 2018 Bracket: https://t.co/8DWFrhYyRR https://t.co/qXHQ3mpwlX",FALSE,0,NA,2018-05-19 09:17:41,FALSE,NA,"997768243472367616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","si6an199",15,TRUE,FALSE,NA,NA
"871","RT @NBAJPN: イースタン・カンファレンス・ファイナル第3戦プレビュー #NBA #NBAjp #NBAplayoffs https://t.co/ahkh1KI57A",FALSE,0,NA,2018-05-19 09:16:33,FALSE,NA,"997767957026516992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abooofooo",12,TRUE,FALSE,NA,NA
"872","RT @NBATV: .@celtics are currently undefeated at TD Garden! 👀☘️

The last time they started the #NBAPlayoffs 9-0 at home, they won it all.…",FALSE,0,NA,2018-05-19 09:16:07,FALSE,NA,"997767848658268160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JanCrisRustia",369,TRUE,FALSE,NA,NA
"873","RT @youngbasedgod61: RETWEET PLEASE #followback #CincoDeMayo https://t.co/V6XgFi9eKb #TeamFollowBack #RETWEEET #retweet #follo4follo #auspo…",FALSE,0,NA,2018-05-19 09:15:42,FALSE,NA,"997767745814097923",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">give1</a>","seb_dk1",32,TRUE,FALSE,NA,NA
"874","RT @youngbasedgod61: RETWEET PLEASE #followback #CincoDeMayo https://t.co/V6XgFi9eKb #TeamFollowBack #RETWEEET #retweet #follo4follo #auspo…",FALSE,0,NA,2018-05-19 09:14:48,FALSE,NA,"997767516343754752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","youngbasedgod61",32,TRUE,FALSE,NA,NA
"875","RT @SowetoTVchannel: #NBASundays || Eastern Conference finals, Game 3 from Quicken Loans Arena.

Celtics leads the series 2-0. Will we see…",FALSE,0,NA,2018-05-19 09:12:31,FALSE,NA,"997766942437072898",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Luzh1",10,TRUE,FALSE,NA,NA
"876","RT @nbalife_it: CHI L'AVREBBE DETTO?
Houston la vince in difesa, e mentre ci trasferiamo nella Baia, andiamo a rileggere gara 2 insieme a @…",FALSE,0,NA,2018-05-19 09:12:20,FALSE,NA,"997766896635252736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lepore11",3,TRUE,FALSE,NA,NA
"877","#Cleveland #AllinCle #ClevelandCavs #AllforOne #LebronJames #NBAPlayoffs  #ClevelandCavaliers #TheCle #NBA #NBACares https://t.co/oUx2X2MiaP",FALSE,0,NA,2018-05-19 09:08:07,FALSE,NA,"997765835405045760",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","cashaffinity",0,FALSE,FALSE,NA,NA
"878","RT @nbaextra: 🏀📽️ La Shaqtin' A Fool de la semaine... Et comment nous faire plaisir en vous faisant plaisir ! 😘 #shaqtin #NBA #NBAextra #NB…",FALSE,0,NA,2018-05-19 09:05:28,FALSE,NA,"997765170238812160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jajachoupi",44,TRUE,FALSE,NA,NA
"879","RT @dominiquetruth: La tendance des matchs 3 des #NBAplayoffs, c'est #BaldDontLie, le podcast🏀via youtube

https://t.co/OLPNj6tdeD
Bonne so…",FALSE,0,NA,2018-05-19 08:59:24,FALSE,NA,"997763640370511872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thierry_hussler",42,TRUE,FALSE,NA,NA
"880","Can't wait until next year when Laurel Antetokounmpo wins #nbamvp #nba #NBAPlayoffs @Giannis_An34",FALSE,0,NA,2018-05-19 08:56:54,FALSE,NA,"997763014009937920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thesam_e",0,FALSE,FALSE,NA,NA
"881","RT @bbking_jp: NBAファイナルに向けた新スポット映像“Finally Mine”が完成！ https://t.co/LQ70Z5FoxR
日本時間6月1日から幕を開けるNBAファイナルを前に、30秒間のスポット映像が公開。往年の名選手たちと現役選手が登場するとい…",FALSE,0,NA,2018-05-19 08:46:19,FALSE,NA,"997760350220115968",NA,"<a href=""http://checkoutthisvideos.com"" rel=""nofollow"">livesportsonline</a>","SureLiveSports",5,TRUE,FALSE,NA,NA
"882","RT @ILuvLovingYou: #CincoDeMayo #HappySaturday #HappyBaekhyunDay #HappyCherDa #HappyCinco #ebony #KentuckyDerby2018 #KentuckyDerby #NBAPlay…",FALSE,0,NA,2018-05-19 08:46:13,FALSE,NA,"997760323645005824",NA,"<a href=""http://checkoutthisvideos.com"" rel=""nofollow"">livesportsonline</a>","SureLiveSports",5,TRUE,FALSE,NA,NA
"883","RT @ItAintTheShoes: 2018 NBA Playoffs predictions: 5/19

Cleveland 0:3 Boston

#NBAPlayoffs #NBAPredictions #NBA",FALSE,0,NA,2018-05-19 08:46:08,FALSE,NA,"997760301528477702",NA,"<a href=""http://checkoutthisvideos.com"" rel=""nofollow"">livesportsonline</a>","SureLiveSports",1,TRUE,FALSE,NA,NA
"884","2018 NBA Playoffs predictions: 5/19

Cleveland 0:3 Boston

#NBAPlayoffs #NBAPredictions #NBA",FALSE,0,NA,2018-05-19 08:45:37,FALSE,NA,"997760171442036736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ItAintTheShoes",1,FALSE,FALSE,NA,NA
"885","RT @ILuvLovingYou: #CincoDeMayo #HappySaturday #HappyBaekhyunDay #HappyCherDa #HappyCinco #ebony #KentuckyDerby2018 #KentuckyDerby #NBAPlay…",FALSE,0,NA,2018-05-19 08:33:56,FALSE,NA,"997757234426859520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ILuvLovingYou",5,TRUE,FALSE,NA,NA
"886","RT @bbking_jp: NBAファイナルに向けた新スポット映像“Finally Mine”が完成！ https://t.co/LQ70Z5FoxR
日本時間6月1日から幕を開けるNBAファイナルを前に、30秒間のスポット映像が公開。往年の名選手たちと現役選手が登場するとい…",FALSE,0,NA,2018-05-19 08:32:34,FALSE,NA,"997756887465582592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nitori_U",5,TRUE,FALSE,NA,NA
"887","RT @NBATV: .@celtics are currently undefeated at TD Garden! 👀☘️

The last time they started the #NBAPlayoffs 9-0 at home, they won it all.…",FALSE,0,NA,2018-05-19 08:31:43,FALSE,NA,"997756674457853952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","manokhan",369,TRUE,FALSE,NA,NA
"888","RT @ventura_sports: Today starts the #nba conference finals so my question for this #poll is Who do you got moving on to the finals and win…",FALSE,0,NA,2018-05-19 08:31:35,FALSE,NA,"997756643805974528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VenturaSportbot",14,TRUE,FALSE,NA,NA
"889","イースタン・カンファレンス・ファイナル第3戦プレビュー #NBA #NBAjp #NBAplayoffs https://t.co/ahkh1KI57A",FALSE,95,NA,2018-05-19 08:30:05,FALSE,NA,"997756266234736641",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NBAJPN",12,FALSE,FALSE,NA,NA
"890","RT @chrisbosh: Bosh moments - Conference Finals
#BoshMoments #nba #nbaplayoffs

Go to https://t.co/IGo4qQbw0j to see the whole episode http…",FALSE,0,NA,2018-05-19 08:28:22,FALSE,NA,"997755832283648001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roykahure",25,TRUE,FALSE,NA,NA
"891","The #NBAPlayoffs are back tonight!!! https://t.co/i23vl54dxb",FALSE,0,NA,2018-05-19 08:27:29,FALSE,NA,"997755610283331584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","the1mabz",0,FALSE,FALSE,NA,NA
"892","RT @BenRyanMetzger: #WhateverItTakes Believe In Your Dreams New 2018 Life &amp; Legacy Speech #NBAPlayoffs @KingJames @Cavs @NBA @kevinlove @Th…",FALSE,0,NA,2018-05-19 08:26:45,FALSE,NA,"997755427357151232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","retratadosjv",13,TRUE,FALSE,NA,NA
"893","RT @AustinLatest: LeBron James getting this team to the Eastern Conference Finals is incredible, the Cavs would be at the NBA Draft Lottery…",FALSE,0,NA,2018-05-19 08:24:32,FALSE,NA,"997754869648904192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tenisha96516950",52,TRUE,FALSE,NA,NA
"894","RT @Swish3Design: History is watching 👀
 @QiBasket @CelticsSocial #NBA #NBAPlayoffs #celticscavs #Celtics #CelticsNation #CUsRise #CelticsT…",FALSE,0,NA,2018-05-19 08:23:37,FALSE,NA,"997754637192257537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rouby98866042",26,TRUE,FALSE,NA,NA
"895","RT @AustinLatest: LeBron James getting this team to the Eastern Conference Finals is incredible, the Cavs would be at the NBA Draft Lottery…",FALSE,0,NA,2018-05-19 08:23:31,FALSE,NA,"997754613032935424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","qbcekymkgt767",52,TRUE,FALSE,NA,NA
"896","RT @YoungMoneySite: The CEO &amp; Prez courtside 🏀🏀 #NBAPlayoffs https://t.co/6KdhreakJv",FALSE,0,NA,2018-05-19 08:20:13,FALSE,NA,"997753779394097152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamjohnnymackk",98,TRUE,FALSE,NA,NA
"897","RT @chrisbosh: Bosh moments - Conference Finals
#BoshMoments #nba #nbaplayoffs

Go to https://t.co/IGo4qQbw0j to see the whole episode http…",FALSE,0,NA,2018-05-19 08:19:44,FALSE,NA,"997753658447159296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chermi7",25,TRUE,FALSE,NA,NA
"898","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-19 08:19:33,FALSE,NA,"997753612918050817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BartCastillo04",3241,TRUE,FALSE,NA,NA
"899","RT @NBA: James Harden scores 12 more in the 2nd to give him 24 1st half points! #Rockets #NBAPlayoffs https://t.co/tEHzeRjGil",FALSE,0,NA,2018-05-19 08:16:50,FALSE,NA,"997752930206875648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1perferio",285,TRUE,FALSE,NA,NA
"900","RT @NBATV: .@celtics are currently undefeated at TD Garden! 👀☘️

The last time they started the #NBAPlayoffs 9-0 at home, they won it all.…",FALSE,0,NA,2018-05-19 08:15:53,FALSE,NA,"997752692155076608",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Manny_750",369,TRUE,FALSE,NA,NA
"901","RT @chrisbosh: Bosh moments - Conference Finals
#BoshMoments #nba #nbaplayoffs

Go to https://t.co/IGo4qQbw0j to see the whole episode http…",FALSE,0,NA,2018-05-19 08:15:39,FALSE,NA,"997752630595145729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","habon8ahmed",25,TRUE,FALSE,NA,NA
"902","RT @chrisbosh: Bosh moments - Conference Finals
#BoshMoments #nba #nbaplayoffs

Go to https://t.co/IGo4qQbw0j to see the whole episode http…",FALSE,0,NA,2018-05-19 08:13:03,FALSE,NA,"997751976917020673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrisbosh",25,TRUE,FALSE,NA,NA
"903","¡Empezamos con fuerza el fin de semana en https://t.co/2AgYIiEfVo! Aquí la AGENDA del día: 

#LaLiga
#FACup… https://t.co/FzPHRKffHB",FALSE,0,NA,2018-05-19 08:12:00,TRUE,NA,"997751712717799424",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","CodereApuestas",1,FALSE,FALSE,NA,NA
"904","#SullaSirena: nella notte tornano le #ConferenceFinals , oggi #CavsCeltics, domani #RocketsWarriors. La nostra anal… https://t.co/4XSsgsdxIF",FALSE,2,NA,2018-05-19 08:11:41,TRUE,NA,"997751633734979584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_BallNBA",0,FALSE,FALSE,NA,NA
"905","RT @dominiquetruth: Russ Westbrook, Kevin Durant, LeBron James &amp; Co aiment faire tout un cirque pre-game lors de handshake longuement choré…",FALSE,0,NA,2018-05-19 08:03:11,FALSE,NA,"997749494958747650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ningeaxxx",15,TRUE,FALSE,NA,NA
"906","RT @NBA: Hit it! 🕺🏼🕺🏼

#NBAPlayoffs https://t.co/1VcRO0EnvS",FALSE,0,NA,2018-05-19 08:01:06,FALSE,NA,"997748972000292864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allhaillexi_",2078,TRUE,FALSE,NA,NA
"907","RT @NBATV: .@celtics are currently undefeated at TD Garden! 👀☘️

The last time they started the #NBAPlayoffs 9-0 at home, they won it all.…",FALSE,0,NA,2018-05-19 07:58:44,FALSE,NA,"997748375234711552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mister_mayhem",369,TRUE,FALSE,NA,NA
"908","The #LeBron #Letdown #Spectrum https://t.co/Hn0qf3gpYn via @ringer #LeBronJames #disappointment #ClevelandCavaliers… https://t.co/GXNM3U22EK",FALSE,0,NA,2018-05-19 07:56:58,TRUE,NA,"997747929229250560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SneakerWonk",0,FALSE,FALSE,NA,NA
"909","@NotoriusNormani I've already been praying for him. I was sooooo excited when he finally made his 1st Conference Fi… https://t.co/eF4BsIsVA5",FALSE,0,"NotoriusNormani",2018-05-19 07:55:27,TRUE,"997719094211366912","997747548948484096","892047526840471553","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Tiffany_Ammons",0,FALSE,FALSE,NA,NA
"910","RT @NBA: James Harden tallies 27 PTS, 10 REB to fuel the @HoustonRockets Game 2 win at home! 

#Rockets #NBAPlayoffs https://t.co/BncezpNoBD",FALSE,0,NA,2018-05-19 07:54:28,FALSE,NA,"997747302474317825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_RatonRamos",410,TRUE,FALSE,NA,NA
"911","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-19 07:54:05,FALSE,NA,"997747205950902272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YazYlma41863281",3241,TRUE,FALSE,NA,NA
"912","Karl Anthony Towns to the bay. Seems legit.

#Timberwolves #KATGONE #DubNation #NBAPlayoffs #StrengthInNumbers https://t.co/fmfnZWOjIi",FALSE,0,NA,2018-05-19 07:53:20,FALSE,NA,"997747017781690369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elijahcarey98",0,FALSE,FALSE,NA,NA
"913","RT @HollyLacourseu: How to Watch Warriors vs. Rockets Game 2: Live Stream

Find out when and where to watch the game below:
Time: 9:00 PM E…",FALSE,0,NA,2018-05-19 07:51:09,FALSE,NA,"997746465459003397",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","itsneilhomes",135,TRUE,FALSE,NA,NA
"914","RT @_FantasySupreme: Gain an Edge on the entire DFS Community, with the best DFS Content in the World!

💸 https://t.co/8bC4INYa1X 💸

#DFS #…",FALSE,0,NA,2018-05-19 07:51:08,FALSE,NA,"997746462590193664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_FantasySupreme",5,TRUE,FALSE,NA,NA
"915","RT @_FantasySupreme: lets do this dam thing cashing on all 68 entries! #dfs #mlb #mlbbaseball #nba #nbaplayoffs https://t.co/NXHqXFDZO9",FALSE,0,NA,2018-05-19 07:50:58,FALSE,NA,"997746422069059586",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_FantasySupreme",1,TRUE,FALSE,NA,NA
"916","RT @SowetoTVchannel: #NBASundays || Eastern Conference finals, Game 3 from Quicken Loans Arena.

Celtics leads the series 2-0. Will we see…",FALSE,0,NA,2018-05-19 07:46:29,FALSE,NA,"997745293436293120",NA,"<a href=""http://checkoutthisvideos.com"" rel=""nofollow"">livesportsonline</a>","SureLiveSports",10,TRUE,FALSE,NA,NA
